Date,EWA,EWC,EWG,EWH,EWJ,EWT,EWU,EWY,EWZ,GDX,GDXJ,GLD,HYG,IEF,IWD,IWF,IWM,KBE,KIE,KRE,LQD,MTUM,OIH,QUAL,SLV,TLT,UNG,USO,XLB,XLC,XLE,XLF,XLI,XLK,XLP,XLRE,XLU,XLV,XLY,XOP
2020-12-10,19.26125717163086,28.171890258789062,27.268598556518555,20.013668060302734,58.0945930480957,34.876407623291016,24.100303649902344,74.2071304321289,24.98796844482422,32.70933532714844,46.83487319946289,172.1699981689453,64.77471923828125,103.93901062011719,122.08753967285156,56.316383361816406,178.9616241455078,35.5512580871582,30.48685073852539,44.13483810424805,112.11119842529297,147.75274658203125,153.8813934326172,106.40345001220703,22.31999969482422,133.15875244140625,37.2400016784668,32.11000061035156,31.9775390625,63.04243469238281,16.880905151367188,26.094703674316406,81.4716796875,59.68193435668945,58.084102630615234,30.044309616088867,26.27330780029297,102.66495513916016,75.1367416381836,56.0325813293457
2020-12-11,19.172460556030273,28.029197692871094,26.980453491210938,19.874225616455078,58.21817398071289,34.81641387939453,23.832521438598633,73.67089080810547,24.820894241333008,32.56082534790039,46.43480682373047,172.49000549316406,64.70751953125,104.14706420898438,121.84449005126953,56.2341423034668,178.0819854736328,35.13827133178711,30.20606803894043,43.72124481201172,112.22562408447266,147.56419372558594,150.8372344970703,106.42212677001953,22.260000228881836,133.63009643554688,37.52000045776367,31.940000534057617,31.793685913085938,63.42140197753906,16.68612289428711,25.831483840942383,81.66486358642578,59.5573616027832,58.213829040527344,30.060884475708008,26.315587997436523,102.26206970214844,74.77792358398438,54.95942306518555
2020-12-14,19.229448318481445,27.798974990844727,27.154644012451172,19.91478729248047,58.411376953125,34.832035064697266,23.776708602905273,73.26561737060547,24.394014358520508,31.827552795410156,45.316444396972656,171.5399932861328,64.72246551513672,104.0864028930664,120.62019348144531,56.41196823120117,178.29039001464844,34.98339080810547,29.952470779418945,43.436885833740234,112.1438217163086,148.49937438964844,146.51470947265625,105.82967376708984,22.15999984741211,133.25975036621094,38.47999954223633,32.16999816894531,31.390094757080078,63.22245407104492,16.101787567138672,25.53196144104004,80.60693359375,59.772979736328125,57.988983154296875,29.84540367126465,26.180288314819336,101.49288177490234,74.88795471191406,52.73395919799805
2020-12-15,19.457399368286133,28.114974975585938,27.623289108276367,19.881677627563477,58.827903747558594,34.9678840637207,24.12141990661621,74.32833862304688,24.925928115844727,32.829994201660156,47.2440299987793,173.94000244140625,64.92402648925781,103.98238372802734,122.44668579101562,57.066158294677734,182.7493133544922,35.731929779052734,30.550254821777344,44.393341064453125,112.36457061767578,149.9068145751953,151.85806274414062,107.16077423095703,22.799999237060547,132.81370544433594,38.560001373291016,32.540000915527344,31.959596633911133,63.7435302734375,16.418298721313477,25.967628479003906,81.72925567626953,60.76959228515625,58.127342224121094,30.367542266845703,26.696115493774414,102.59171295166016,75.89739990234375,53.859886169433594
2020-12-16,19.514389038085938,28.096920013427734,28.03887176513672,19.931337356567383,58.81904602050781,35.24637985229492,24.326602935791016,73.76095581054688,25.25585174560547,33.44260025024414,48.43513488769531,174.89999389648438,64.82698059082031,103.89570617675781,122.12115478515625,57.37385940551758,182.09222412109375,35.80076599121094,30.58648109436035,44.42781066894531,112.27465057373047,150.5963592529297,150.60731506347656,107.16077423095703,23.6200008392334,132.460205078125,38.79999923706055,32.7400016784668,31.86992073059082,63.68669128417969,16.337139129638672,26.01301383972168,81.22328186035156,61.18165588378906,58.23974609375,30.37583351135254,26.387468338012695,102.28952026367188,76.39498901367188,53.13859176635742
2020-12-17,19.7749080657959,28.286518096923828,28.392566680908203,19.981000900268555,59.164669036865234,35.13770294189453,24.39225959777832,73.58983612060547,25.511709213256836,34.61211395263672,50.59002685546875,176.74000549316406,64.92367553710938,103.82024383544922,122.72694396972656,57.90689468383789,184.26065063476562,35.70613098144531,30.677053451538086,44.23823547363281,112.43848419189453,152.61773681640625,150.064697265625,107.96690368652344,24.149999618530273,132.10971069335938,38.47999954223633,33.15999984741211,32.23762512207031,63.525638580322266,16.260042190551758,26.085628509521484,81.72007751464844,61.66557312011719,58.6115837097168,30.73223304748535,26.565048217773438,103.38833618164062,76.91645812988281,53.13859176635742
2020-12-18,19.530672073364258,27.970518112182617,28.330671310424805,19.881677627563477,58.99628448486328,35.029014587402344,24.113210678100586,73.14852905273438,25.383779525756836,33.95310592651367,49.48075866699219,176.44000244140625,64.97613525390625,103.73348999023438,122.18446350097656,57.85601043701172,183.3688507080078,35.1468620300293,30.323820114135742,43.583370208740234,112.3565673828125,152.93890380859375,146.24801635742188,107.57322692871094,23.959999084472656,131.71365356445312,39.0,33.47999954223633,32.38113021850586,63.582481384277344,15.988163948059082,25.858718872070312,81.72925567626953,61.44997787475586,58.741310119628906,30.201786041259766,26.336727142333984,103.47073364257812,76.54328918457031,52.44367980957031
2020-12-21,19.375988006591797,27.762859344482422,27.75592041015625,19.71613311767578,58.35820007324219,35.0833625793457,23.702844619750977,72.45504760742188,24.65660285949707,33.915775299072266,50.113525390625,175.8800048828125,64.74378204345703,103.80286407470703,121.5696029663086,57.81724166870117,183.2749786376953,35.41469192504883,30.101520538330078,43.813507080078125,112.13536071777344,152.84451293945312,142.74002075195312,107.03893280029297,24.3799991607666,132.23611450195312,38.959999084472656,32.63999938964844,32.209415435791016,63.03873062133789,15.679750442504883,26.207292556762695,81.23597717285156,61.511444091796875,58.10825729370117,29.929779052734375,26.01779556274414,102.43545532226562,75.6786117553711,51.53394317626953
2020-12-22,19.253873825073242,27.726743698120117,27.667499542236328,19.558868408203125,58.33161163330078,34.68260192871094,23.653602600097656,71.32027435302734,24.64313507080078,32.92676544189453,47.92424011230469,174.49000549316406,64.82621765136719,103.97637176513672,120.88241577148438,58.08134460449219,185.35891723632812,35.128665924072266,29.946636199951172,43.47480773925781,112.44661712646484,153.8268280029297,141.12049865722656,106.8045883178711,23.43000030517578,132.91854858398438,39.599998474121094,32.09000015258789,32.01112747192383,62.45037078857422,15.416576385498047,25.95179557800293,80.85723114013672,62.04453659057617,57.69842529296875,30.1396541595459,25.96663475036621,102.12284851074219,75.35267639160156,50.64984130859375
2020-12-23,19.481822967529297,27.916343688964844,28.091930389404297,19.782350540161133,58.544307708740234,34.85920715332031,24.10500144958496,72.79728698730469,24.683536529541016,33.51456832885742,49.21748733520508,175.64999389648438,65.11857604980469,103.7594985961914,121.79566192626953,57.70094680786133,186.93597412109375,36.14273452758789,30.28373146057129,44.907752990722656,112.47126770019531,152.3438262939453,145.746337890625,106.73895263671875,23.799999237060547,132.00018310546875,37.52000045776367,32.75,32.056190490722656,62.810997009277344,15.757880210876465,26.380672454833984,81.28217315673828,61.57388687133789,57.890254974365234,29.854211807250977,25.915462493896484,102.1963882446289,75.51565551757812,52.930816650390625
2020-12-24,19.489967346191406,28.042743682861328,28.153823852539062,19.956174850463867,58.33161163330078,35.2735481262207,24.15424919128418,73.99512481689453,24.885530471801758,33.61720657348633,49.28215026855469,176.35000610351562,65.2535171508789,103.90696716308594,122.13923645019531,57.97230911254883,186.81393432617188,35.93472671508789,30.37484359741211,44.68195343017578,112.85626983642578,152.77830505371094,143.43807983398438,107.2920150756836,23.959999084472656,132.52259826660156,36.880001068115234,32.91999816894531,32.258995056152344,62.877410888671875,15.675636291503906,26.417171478271484,81.29141235351562,61.982093811035156,58.178009033203125,30.148056030273438,26.09880828857422,102.4906234741211,75.67382049560547,52.161643981933594
2020-12-28,19.579519271850586,27.853145599365234,28.472148895263672,20.11343765258789,58.925384521484375,35.60638427734375,24.12141990661621,74.68859100341797,24.784534454345703,33.29997253417969,49.15282440185547,175.7100067138672,65.33597564697266,103.91561126708984,122.43766021728516,58.45204544067383,186.1193084716797,36.13408660888672,30.356618881225586,44.96855545043945,112.92996978759766,152.0888214111328,142.26531982421875,108.08876037597656,24.43000030517578,132.58152770996094,33.91999816894531,32.59000015258789,32.1328125,64.00666046142578,15.576947212219238,26.54492950439453,81.39303588867188,62.68326950073242,58.64017105102539,30.391521453857422,26.213932037353516,102.74805450439453,76.53657531738281,51.206825256347656
2020-12-29,19.506250381469727,27.925373077392578,28.463300704956055,20.088607788085938,59.66095733642578,35.687896728515625,24.35943031311035,76.1565933227539,25.06732177734375,33.34663009643555,48.97731399536133,176.35000610351562,65.2535171508789,103.8983154296875,122.09400177001953,58.33089828491211,182.51463317871094,35.57070541381836,30.156179428100586,44.27378463745117,112.97913360595703,151.6448211669922,141.10191345214844,107.98566436767578,24.389999389648438,132.41302490234375,35.400001525878906,32.779998779296875,32.056190490722656,63.9497184753418,15.474142074584961,26.453672409057617,80.90341186523438,62.3855094909668,58.46575927734375,30.15644645690918,26.209672927856445,103.23538208007812,76.560546875,50.738250732421875
2020-12-30,19.61208152770996,28.033714294433594,28.445619583129883,20.53557014465332,59.687538146972656,36.217708587646484,24.3101863861084,77.58859252929688,25.013463973999023,34.111717224121094,50.63083267211914,177.6999969482422,65.38842010498047,103.96768951416016,122.6817626953125,58.29214096069336,184.37327575683594,36.012725830078125,30.311065673828125,44.83827590942383,113.12661743164062,152.2021484375,143.97792053222656,108.23876190185547,24.760000228881836,132.6994171142578,35.15999984741211,32.90999984741211,32.49784851074219,63.52269744873047,15.716757774353027,26.572303771972656,81.42073822021484,62.35188674926758,58.40473937988281,30.324356079101562,26.341846466064453,103.21697235107422,77.02069091796875,52.444557189941406
2020-12-31,19.49810791015625,27.844112396240234,28.091930389404297,20.394859313964844,59.87364959716797,36.054691314697266,24.039344787597656,77.49852752685547,24.959592819213867,33.60787582397461,50.10429382324219,178.36000061035156,65.44090270996094,104.03706359863281,123.63117980957031,58.425392150878906,184.04473876953125,36.24675369262695,30.59349822998047,45.11618423461914,113.15113830566406,152.35330200195312,143.335693359375,108.93241119384766,24.56999969482422,132.89329528808594,36.79999923706055,33.0099983215332,32.62403106689453,64.0351333618164,15.58517074584961,26.900802612304688,81.7994613647461,62.44314956665039,58.81455612182617,30.693758010864258,26.734113693237305,104.30193328857422,77.0638198852539,51.7196044921875
2021-01-04,19.563236236572266,27.934404373168945,28.436777114868164,20.601783752441406,59.164669036865234,36.53016662597656,24.35943031311035,79.54293823242188,24.622940063476562,35.93112564086914,53.62378692626953,182.3300018310547,65.30599212646484,104.0630874633789,121.96745300292969,57.60162353515625,181.64161682128906,35.89139938354492,29.79176139831543,44.907752990722656,112.57769775390625,151.2008819580078,145.9324951171875,107.1982650756836,25.350000381469727,132.733154296875,37.79999923706055,32.380001068115234,32.313072204589844,63.0861930847168,15.609842300415039,26.53580093383789,79.82263946533203,61.42499542236328,58.178009033203125,29.703100204467773,26.060434341430664,103.85137939453125,76.41197204589844,52.188175201416016
2021-01-05,19.840038299560547,28.458057403564453,28.5782527923584,21.148075103759766,59.71413040161133,37.31130599975586,24.736968994140625,81.53331756591797,24.764331817626953,35.92179870605469,53.70692443847656,182.8699951171875,65.32848358154297,103.82024383544922,123.01632690429688,57.902042388916016,184.44839477539062,36.33342361450195,29.855531692504883,45.50699996948242,112.21725463867188,152.570556640625,156.46861267089844,107.62947082519531,25.670000076293945,131.74742126464844,39.119998931884766,33.939998626708984,33.03865051269531,63.313934326171875,16.308914184570312,26.6544189453125,80.60780334472656,61.82361602783203,58.178009033203125,29.669509887695312,26.056171417236328,104.60533905029297,76.98234558105469,55.53889465332031
2021-01-06,20.10869598388672,28.719890594482422,28.83468246459961,20.858379364013672,60.423118591308594,37.29093551635742,25.48383903503418,81.4162368774414,24.663339614868164,35.88447570800781,53.383609771728516,179.89999389648438,65.20852661132812,103.21306610107422,126.0996322631836,57.25756072998047,191.99566650390625,38.83828353881836,31.23124122619629,49.05897521972656,111.30803680419922,151.38978576660156,162.7418670654297,108.12628173828125,25.34000015258789,129.0428924560547,39.31999969482422,34.11000061035156,34.39067077636719,63.010250091552734,16.806486129760742,27.831562042236328,82.52923583984375,60.75743865966797,58.221614837646484,29.52678680419922,26.704275131225586,106.03966522216797,77.7684097290039,57.69609069824219
2021-01-07,20.116836547851562,29.02686309814453,28.976158142089844,20.99081039428711,60.299049377441406,37.94980239868164,25.48383903503418,82.94729614257812,25.02019500732422,35.80050277709961,52.67231750488281,179.47999572753906,65.39594268798828,102.84883117675781,127.20275115966797,58.55864334106445,195.41261291503906,39.635677337646484,31.258573532104492,50.196651458740234,111.2916259765625,156.07496643066406,164.6871337890625,109.3448486328125,25.260000228881836,127.90546417236328,38.79999923706055,34.529998779296875,34.64754104614258,63.845314025878906,17.053218841552734,28.233070373535156,82.98190307617188,62.39512634277344,58.04722213745117,29.61913299560547,26.35464096069336,107.41885375976562,79.26866149902344,58.81888961791992
2021-01-08,20.21453094482422,28.990747451782227,29.10879135131836,21.148075103759766,61.406829833984375,38.22150802612305,25.65619468688965,86.6578598022461,25.383779525756836,34.07439422607422,49.568511962890625,173.33999633789062,65.493408203125,102.55391693115234,127.28411865234375,59.164371490478516,194.99014282226562,39.19363784790039,31.167461395263672,49.527931213378906,111.2097396850586,158.65371704101562,163.4864501953125,109.87916564941406,23.510000228881836,127.49264526367188,39.0,35.43000030517578,34.48080062866211,64.04462432861328,17.032657623291016,28.214820861816406,82.77869415283203,62.79853439331055,58.334964752197266,29.93816566467285,26.576356887817383,107.9337158203125,80.90311431884766,57.90827178955078
2021-01-11,19.8807430267334,28.69280433654785,28.62246322631836,20.91632080078125,60.830780029296875,38.39131546020508,25.196582794189453,85.91934967041016,24.515207290649414,33.38394546508789,48.478485107421875,173.0,65.14108276367188,102.35443115234375,127.38360595703125,58.4544677734375,194.82122802734375,39.67901611328125,31.03080940246582,50.24006271362305,110.734619140625,156.7078399658203,163.64468383789062,109.37298583984375,23.209999084472656,127.2819595336914,40.400001525878906,35.2599983215332,34.48080062866211,62.90587615966797,17.299951553344727,28.30607032775879,82.7509536743164,62.27983856201172,57.83794021606445,29.434432983398438,26.32905387878418,108.43944549560547,79.39327239990234,59.12832260131836
2021-01-12,20.00286102294922,28.89143180847168,28.693208694458008,21.206018447875977,61.149818420410156,38.499996185302734,25.336109161376953,85.21686553955078,25.63290786743164,33.62654113769531,48.64476013183594,174.1199951171875,65.22352600097656,102.33708953857422,127.99846649169922,58.33089828491211,198.31320190429688,40.25972366333008,31.358781814575195,51.0998420715332,110.97222900390625,157.633544921875,173.1383514404297,109.13864135742188,23.719999313354492,127.18082427978516,39.68000030517578,35.900001525878906,34.91794967651367,61.890499114990234,17.90443992614746,28.598073959350586,83.5731201171875,61.982093811035156,57.64610290527344,29.459627151489258,26.188344955444336,107.26253509521484,80.60592651367188,62.43484115600586
2021-01-13,19.929590225219727,28.84629249572754,28.675518035888672,21.181188583374023,61.32706832885742,38.995853424072266,25.212997436523438,85.19884490966797,25.127920150756836,33.25332260131836,47.9334716796875,173.3699951171875,65.41842651367188,102.69271087646484,127.88091278076172,58.61195373535156,196.895751953125,39.999698638916016,31.28590202331543,50.700347900390625,111.83232879638672,158.18141174316406,167.67483520507812,109.1761474609375,23.440000534057617,128.6132049560547,39.7599983215332,35.79999923706055,34.561920166015625,62.1087532043457,17.764625549316406,28.579822540283203,82.85258483886719,62.375911712646484,57.733306884765625,29.862607955932617,26.70000457763672,107.55677032470703,80.60114288330078,61.30320358276367
2021-01-14,20.165685653686523,29.04491424560547,28.781625747680664,21.148075103759766,61.96515655517578,39.50529479980469,25.52488136291504,85.79325103759766,25.996490478515625,33.22533416748047,47.9334716796875,173.27999877929688,65.40345001220703,102.45852661132812,128.36013793945312,58.083770751953125,200.8290252685547,40.78843688964844,31.40435028076172,51.79460906982422,111.34895324707031,157.2556915283203,174.2552490234375,108.55745697021484,23.709999084472656,127.40833282470703,38.720001220703125,36.2400016784668,34.44474792480469,61.75764846801758,18.290990829467773,28.707571029663086,83.1389389038086,61.82841873168945,57.4281120300293,30.047311782836914,26.59767723083496,107.2165756225586,80.08828735351562,63.39851379394531
2021-01-15,19.905168533325195,28.737943649291992,28.153823852539062,21.2805118560791,60.901676177978516,38.83962631225586,25.073469161987305,83.06438446044922,24.83839988708496,32.19899368286133,45.58714294433594,171.1300048828125,65.29846954345703,102.73604583740234,127.13945770263672,57.77121353149414,197.83448791503906,39.904361724853516,31.22212791442871,50.70903015136719,111.52102661132812,155.527099609375,166.59518432617188,108.00444030761719,22.950000762939453,127.91388702392578,39.84000015258789,35.34000015258789,33.95351791381836,61.95692443847656,17.579580307006836,28.233070373535156,82.05813598632812,61.19448471069336,57.2275505065918,30.509057998657227,26.85776710510254,107.54757690429688,79.46997833251953,61.24131774902344
2021-01-19,20.00286102294922,28.801143646240234,28.480987548828125,21.785417556762695,61.25617980957031,39.19962692260742,25.196582794189453,83.42462921142578,24.697002410888672,32.53488540649414,46.21529769897461,172.5800018310547,65.48589324951172,102.79676055908203,127.70004272460938,58.4375114440918,200.36903381347656,40.138389587402344,31.440780639648438,51.11720275878906,111.71760559082031,157.29347229003906,166.83714294433594,108.85743713378906,23.3799991607666,128.3267364501953,37.040000915527344,35.75,34.0706901550293,63.07670593261719,17.933225631713867,28.30607032775879,82.32604217529297,61.9917106628418,56.97468948364258,30.30756187438965,26.755434036254883,108.356689453125,79.9205322265625,62.32874298095703
2021-01-20,20.352928161621094,29.06297492980957,28.693208694458008,21.926130294799805,61.56635284423828,39.19283676147461,25.360727310180664,84.57742309570312,24.683536529541016,33.62654113769531,48.090511322021484,175.38999938964844,65.6058120727539,102.84015655517578,128.29681396484375,59.680442810058594,201.2514190673828,39.835025787353516,31.641218185424805,50.717716217041016,111.68484497070312,160.46734619140625,164.69644165039062,109.97290802001953,24.010000228881836,128.4531707763672,37.119998931884766,35.790000915527344,34.183349609375,65.05998229980469,17.999021530151367,28.18744659423828,82.83409881591797,63.221153259277344,57.07932662963867,30.937217712402344,26.91319465637207,108.95431518554688,81.43038177490234,61.98395538330078
2021-01-21,20.401777267456055,28.94560432434082,28.896577835083008,21.86819076538086,61.32706832885742,39.8720817565918,25.37714385986328,86.4957504272461,24.22568702697754,33.318634033203125,47.45311737060547,175.27999877929688,65.568359375,102.69271087646484,127.51921844482422,60.01237869262695,199.50543212890625,39.115631103515625,31.14012336730957,49.718994140625,111.24248504638672,161.11912536621094,157.259765625,110.05726623535156,24.149999618530273,127.55155944824219,36.7599983215332,35.7599983215332,33.68312072753906,65.29722595214844,17.39041519165039,27.88631248474121,82.1874771118164,64.03759765625,56.88749694824219,30.83647918701172,26.755434036254883,108.43944549560547,81.80901336669922,59.89746856689453
2021-01-22,20.247095108032227,28.566404342651367,28.781625747680664,21.561935424804688,61.362518310546875,39.72264862060547,25.130924224853516,84.49636840820312,23.592777252197266,32.87078094482422,46.50165939331055,173.89999389648438,65.44090270996094,102.84883117675781,126.83206939697266,59.98573303222656,201.82403564453125,39.384315490722656,30.875925064086914,50.335594177246094,111.16059875488281,161.17578125,160.09852600097656,109.39173126220703,23.65999984741211,127.96440887451172,36.040000915527344,35.22999954223633,33.520870208740234,65.32569885253906,17.299951553344727,27.685564041137695,81.76253509521484,63.79269027709961,56.7392692565918,30.912044525146484,26.79380989074707,108.11760711669922,81.53101348876953,60.1627311706543
2021-01-25,20.33664894104004,28.647659301757812,28.410249710083008,21.909574508666992,61.601810455322266,39.607181549072266,25.057058334350586,86.24356842041016,23.24265480041504,32.83345413208008,46.11368179321289,174.0500030517578,65.45590209960938,103.2651138305664,126.7054672241211,60.42427062988281,201.6269073486328,39.15896987915039,30.866809844970703,49.927425384521484,111.63572692871094,161.67640686035156,155.1748504638672,109.69168853759766,23.549999237060547,129.47256469726562,38.15999984741211,35.59000015258789,33.3451042175293,65.70526885986328,17.123123168945312,27.484811782836914,81.2082748413086,64.32575988769531,57.30603790283203,31.18909454345703,27.331052780151367,108.82559204101562,81.83297729492188,59.977046966552734
2021-01-26,20.352928161621094,28.54834747314453,28.755102157592773,21.644704818725586,61.610660552978516,39.14529037475586,25.114511489868164,84.9016342163086,23.828439712524414,32.74015426635742,46.22453308105469,173.6199951171875,65.35845184326172,103.23043060302734,126.12675476074219,60.3564338684082,200.2282257080078,38.61294174194336,30.639041900634766,49.232662200927734,111.62751770019531,159.93836975097656,152.224365234375,109.46672058105469,23.649999618530273,129.22825622558594,38.68000030517578,35.45000076293945,32.88542938232422,66.59729766845703,16.75714111328125,27.265811920166016,80.46002960205078,64.36898803710938,57.82050323486328,31.50811004638672,27.058164596557617,108.42103576660156,81.7802505493164,58.40336990356445
2021-01-27,19.791187286376953,27.789947509765625,27.985820770263672,21.222572326660156,60.26359558105469,38.46603775024414,24.523578643798828,81.80350494384766,23.43117904663086,31.480562210083008,44.34931564331055,172.52000427246094,65.17108154296875,103.35184478759766,122.8445053100586,58.849395751953125,196.55783081054688,37.36483383178711,29.84642219543457,47.5391731262207,111.4309310913086,154.49749755859375,151.02369689941406,106.95455169677734,23.420000076293945,129.5568084716797,39.279998779296875,35.5,31.916486740112305,64.44317626953125,16.530973434448242,26.462797164916992,78.8619155883789,63.153926849365234,56.84389114379883,31.10512924194336,26.32905387878418,105.12942504882812,79.25906372070312,59.09295654296875
2021-01-28,19.929590225219727,28.114974975585938,28.198036193847656,21.16463279724121,60.653533935546875,38.79207992553711,24.60565185546875,82.97431182861328,23.895763397216797,32.26430892944336,46.37233352661133,172.67999267578125,65.36595153808594,103.08299255371094,124.60768127441406,59.1716423034668,195.92889404296875,38.0148811340332,30.21995735168457,48.3902587890625,111.25071716308594,157.05734252929688,153.7508087158203,108.14503479003906,24.719999313354492,128.84068298339844,39.31999969482422,35.25,32.4662971496582,64.6709213256836,16.7242431640625,26.955556869506836,80.03507995605469,63.41325759887695,57.061893463134766,31.18909454345703,26.64457893371582,106.66488647460938,79.50830841064453,59.013389587402344
2021-01-29,19.33528709411621,27.627429962158203,27.81781578063965,20.74249839782715,59.368507385253906,37.58980178833008,23.98189353942871,79.34480285644531,23.02046012878418,32.19899368286133,46.2614860534668,172.61000061035156,65.19354248046875,102.90086364746094,122.46475982666016,57.96503829956055,192.96253967285156,37.035484313964844,29.336227416992188,47.21784210205078,111.0787124633789,154.78091430664062,151.33084106445312,105.84844207763672,24.989999771118164,128.06556701660156,37.63999938964844,35.18000030517578,31.835365295410156,63.465755462646484,16.169099807739258,26.417171478271484,78.30764770507812,61.91966247558594,55.884727478027344,30.86166763305664,26.499605178833008,105.76383209228516,77.65338134765625,56.86503219604492
2021-02-01,19.6690731048584,27.934404373168945,28.091930389404297,20.949424743652344,59.988868713378906,38.452449798583984,24.285568237304688,82.56903839111328,23.51197624206543,33.29064178466797,48.9218864440918,174.22999572753906,65.40269470214844,103.029296875,123.75778198242188,59.19102096557617,197.70306396484375,37.694190979003906,29.69154167175293,48.07762145996094,111.29786682128906,158.59701538085938,153.0341339111328,107.2920150756836,26.760000228881836,128.21401977539062,41.279998779296875,36.119998931884766,32.209415435791016,64.65196228027344,16.28424644470215,26.763925552368164,79.12055206298828,63.470916748046875,55.937042236328125,31.558488845825195,26.627525329589844,106.16838836669922,79.6712875366211,57.996673583984375
2021-02-02,19.91330909729004,28.43097496032715,28.489831924438477,21.313621520996094,60.467437744140625,39.34226608276367,24.43330192565918,83.02835845947266,24.023693084716797,32.301631927490234,46.37233352661133,172.11000061035156,65.5606918334961,102.7689208984375,125.5209732055664,60.17714309692383,200.51922607421875,38.50025177001953,30.101520538330078,49.27608108520508,111.00236511230469,161.82754516601562,154.11380004882812,108.91368103027344,24.540000915527344,127.38734436035156,41.560001373291016,36.81999969482422,32.6330451965332,65.63885498046875,16.46106719970703,27.411813735961914,80.80181121826172,64.33055877685547,56.311988830566406,31.69281768798828,26.8449764251709,106.47181701660156,81.36324310302734,58.30611038208008
2021-02-03,19.99471664428711,28.53028678894043,28.693208694458008,21.2805118560791,60.8219108581543,39.14529037475586,24.39225959777832,83.77587127685547,24.25935173034668,32.29229736328125,46.57555389404297,171.85000610351562,65.6133804321289,102.51727294921875,126.03633117675781,60.03903579711914,201.11993408203125,38.81228256225586,30.137962341308594,49.701622009277344,110.73968505859375,161.35523986816406,161.559814453125,108.70744323730469,24.93000030517578,126.2571029663086,40.560001373291016,37.439998626708984,32.69614791870117,66.52137756347656,17.164255142211914,27.56693458557129,80.85723114013672,64.1096420288086,56.39918899536133,31.566884994506836,26.759702682495117,105.71785736083984,80.90789794921875,61.497711181640625
2021-02-04,19.986576080322266,28.63863182067871,28.710886001586914,21.33845329284668,60.892826080322266,39.29472351074219,24.343019485473633,82.50599670410156,23.8890323638916,31.573863983154297,45.65180587768555,168.14999389648438,65.748779296875,102.48252868652344,127.65484619140625,60.67625045776367,205.22218322753906,39.965030670166016,30.803035736083984,51.2822151184082,110.92847442626953,163.1688690185547,165.10595703125,110.01978302001953,24.479999542236328,125.91966247558594,43.36000061035156,37.810001373291016,32.5789794921875,66.91992950439453,17.353408813476562,28.17831802368164,81.72557067871094,65.13259887695312,56.809017181396484,31.74319076538086,26.968626022338867,106.15918731689453,81.77066802978516,61.709896087646484
2021-02-05,20.19824981689453,28.927547454833984,28.861204147338867,21.578489303588867,61.37137985229492,39.38302230834961,24.45792007446289,83.72183227539062,24.394014358520508,32.29229736328125,46.52936935424805,169.80999755859375,65.8465805053711,102.26556396484375,128.33299255371094,60.92338180541992,208.06646728515625,39.904361724853516,31.049028396606445,51.19537353515625,110.63298797607422,164.46298217773438,164.56613159179688,110.61968994140625,24.950000762939453,124.86528015136719,42.119998931884766,38.189998626708984,33.13780212402344,67.76449584960938,17.501449584960938,28.18744659423828,82.20594024658203,64.98853302001953,57.34091567993164,31.852327346801758,27.113595962524414,106.35230255126953,82.55197143554688,61.895545959472656
2021-02-08,20.344789505004883,29.306747436523438,28.914262771606445,21.54538345336914,62.470298767089844,39.67510223388672,24.581031799316406,82.70413208007812,24.42094612121582,32.861454010009766,47.277610778808594,171.52000427246094,66.04216766357422,102.3089599609375,129.74356079101562,61.284400939941406,213.37962341308594,40.667083740234375,31.43167495727539,52.28092575073242,111.10903930664062,166.05935668945312,170.39263916015625,111.39772033691406,25.389999389648438,125.41352844238281,42.36000061035156,38.939998626708984,33.4127197265625,68.03021240234375,18.23341941833496,28.55245018005371,82.90801239013672,65.67049407958984,57.55891418457031,31.919492721557617,26.904672622680664,106.48101043701172,83.02167510986328,65.87397003173828
2021-02-09,20.328508377075195,29.505369186401367,28.949630737304688,21.636428833007812,62.807064056396484,39.885677337646484,24.761592864990234,83.13642120361328,24.245882034301758,32.824127197265625,46.9450569152832,172.0800018310547,65.92182922363281,102.38703918457031,129.77069091796875,61.2504768371582,214.38406372070312,41.0571174621582,31.541000366210938,52.914920806884766,110.93668365478516,165.9647979736328,167.2280731201172,111.32274627685547,25.280000686645508,125.50629425048828,41.2400016784668,39.16999816894531,33.16484451293945,68.25794982910156,18.040142059326172,28.561573028564453,83.12046813964844,65.59364318847656,57.506587982177734,32.062217712402344,26.943044662475586,106.6373291015625,82.56153869628906,64.7334976196289
2021-02-10,20.28780174255371,29.57759666442871,28.790468215942383,21.76058578491211,62.69185256958008,39.912845611572266,24.679519653320312,83.72183227539062,24.037160873413086,32.91742706298828,47.12980651855469,172.7100067138672,65.90676879882812,102.64742279052734,129.9605712890625,61.148719787597656,212.9759979248047,41.08312225341797,31.57744598388672,52.906219482421875,111.19931030273438,165.39810180664062,170.86732482910156,111.41647338867188,25.06999969482422,126.34141540527344,43.400001525878906,39.279998779296875,33.12879180908203,68.90323638916016,18.385560989379883,28.561573028564453,82.99112701416016,65.49759674072266,57.445552825927734,32.28049850463867,27.049636840820312,106.83038330078125,81.7467041015625,66.21875762939453
